ID1,ID2,score_bc7,RD_Tm,score,Tm,norm_sd_RD,cv_RD
O1-bA,O1-bA,-1.049162483,32.11733661,27.43049301,32.11733661,0.965545322,0.787354509
O1-bA,O10-bA,33.12940083,35.47734067,47.48018855,35.47734067,0.967972824,0.666963258
O1-bA,O11-bA,-8.878462483,26.5312988,13.89783996,26.5312988,0.665037904,0.717581802
O1-bA,O12-bA,50.20300083,29.25188443,39.87197942,29.25188443,0.416313837,0.39193072
O1-bA,O13-bA,25.30010083,38.26308832,41.05855713,38.26308832,1.151121149,0.689770183
O1-bA,O14-bA,26.59603752,28.36718033,26.9333055,28.36718033,0.550217404,0.541484277
O1-bA,O15-bA,26.59603752,32.18695036,26.2439153,32.18695036,0.29876299,0.242777659
O1-bA,O16-bA,22.55780083,31.06129832,40.36916693,31.06129832,0.718992761,0.618181179
O1-bA,O2-bA,71.34620083,53.81705704,53.40463247,53.81705704,3.761677204,1.033477949
O1-bA,O3-bA,16.02443752,26.06591894,19.82228388,26.06591894,0.53530897,0.591238175
O1-bA,O4-bA,14.72850083,25.17148495,33.94753551,25.17148495,0.445853706,0.515021369
O1-bA,O5-bA,26.59603752,23.55050529,26.9333055,23.55050529,0.605161256,0.75822538
O1-bA,O6-bA,22.55780083,31.72052686,41.05855713,31.72052686,0.669636011,0.557027165
O1-bA,O7-bA,25.30010083,35.77370287,40.36916693,35.77370287,0.514863834,0.349525046
O1-bA,O8-bA,26.59603752,25.15388169,26.2439153,25.15388169,0.473756859,0.547736475
O1-bA,O9-bA,37.16763752,25.87897388,33.35493692,25.87897388,0.493008463,0.549645608
O10-bA,O10-bA,2.153464138,37.96075693,33.55119572,37.96075693,0.936621788,0.56981049
O10-bA,O11-bA,25.30010083,40.69970372,33.94753551,40.69970372,1.333732789,0.707291872
O10-bA,O12-bA,7.947964138,27.88496319,25.94298659,27.88496319,0.408430773,0.411784048
O10-bA,O13-bA,18.51956414,41.7122454,33.05400822,41.7122454,0.873402803,0.440248502
O10-bA,O14-bA,22.55780083,25.84073002,41.05855713,25.84073002,0.379645134,0.424071344
O10-bA,O15-bA,22.55780083,31.49496345,40.36916693,31.49496345,0.872984365,0.734438334
O10-bA,O16-bA,18.51956414,40.00907577,32.36461801,40.00907577,0.977741231,0.536773576
O10-bA,O2-bA,29.09116414,53.51436657,39.47563963,53.51436657,2.593960195,0.723558443
O10-bA,O3-bA,50.20300083,30.45786319,39.87197942,30.45786319,0.912481327,0.808637945
O10-bA,O4-bA,2.153464138,38.13979123,20.01854267,38.13979123,1.78232616,1.074620619
O10-bA,O5-bA,25.30010083,35.13792832,41.05855713,35.13792832,0.842346044,0.590363456
O10-bA,O6-bA,18.51956414,33.76661742,33.05400822,33.76661742,0.640390066,0.480763727
O10-bA,O7-bA,18.51956414,37.17796643,32.36461801,37.17796643,0.962463597,0.608968113
O10-bA,O8-bA,22.55780083,36.79903315,40.36916693,36.79903315,0.723541858,0.466578357
O10-bA,O9-bA,71.34620083,56.13489346,53.40463247,56.13489346,2.715743098,0.664264524
O11-bA,O11-bA,-1.049162483,28.88143999,25.67425242,28.88143999,0.554529406,0.531837428
O11-bA,O12-bA,71.34620083,72.40551989,51.64839187,72.40551989,9.213769605,0.996831862
O11-bA,O13-bA,22.55780083,31.07095198,40.36916693,31.07095198,0.707005461,0.607580512
O11-bA,O14-bA,26.59603752,27.84049414,26.2439153,27.84049414,0.521579338,0.527035277
O11-bA,O15-bA,26.59603752,27.84352552,25.17706491,27.84352552,0.425734212,0.430122197
O11-bA,O16-bA,22.55780083,31.41444344,39.30231654,31.41444344,0.545781468,0.461021156
O11-bA,O2-bA,50.20300083,31.21571083,39.87197942,31.21571083,0.612055952,0.52218007
O11-bA,O3-bA,37.16763752,31.33358574,31.59869633,31.33358574,0.677649038,0.574734738
O11-bA,O4-bA,33.12940083,56.3239348,45.72394796,56.3239348,2.866559864,0.694540069
O11-bA,O5-bA,26.59603752,29.94461143,26.2439153,29.94461143,0.603270657,0.548551742
O11-bA,O6-bA,22.55780083,27.60023274,40.36916693,27.60023274,0.531309499,0.543373194
O11-bA,O7-bA,25.30010083,32.00086256,39.30231654,32.00086256,0.670409468,0.549887486
O11-bA,O8-bA,26.59603752,29.84817869,25.17706491,29.84817869,0.672200397,0.614191548
O11-bA,O9-bA,16.02443752,31.87761359,19.82228388,31.87761359,0.627602547,0.517966833
O12-bA,O12-bA,-9.125635862,33.32429858,31.79495513,33.32429858,0.800016114,0.614068264
O12-bA,O13-bA,18.51956414,35.6644552,32.36461801,35.6644552,0.540694586,0.369076706
O12-bA,O14-bA,22.55780083,32.55288578,40.36916693,32.55288578,0.653180529,0.521131677
O12-bA,O15-bA,22.55780083,33.6774901,39.30231654,33.6774901,0.701931624,0.529325147
O12-bA,O16-bA,18.51956414,35.20878388,31.29776762,35.20878388,0.766603123,0.535373338
O12-bA,O2-bA,-16.95493586,29.31648799,20.01854267,29.31648799,0.856334095,0.803572475
O12-bA,O3-bA,33.12940083,43.61990947,45.72394796,43.61990947,1.310370956,0.600262371
O12-bA,O4-bA,29.09116414,46.15773147,37.71939904,46.15773147,1.461593211,0.589543988
O12-bA,O5-bA,22.55780083,37.73912578,40.36916693,37.73912578,1.339032479,0.823726375
O12-bA,O6-bA,18.51956414,37.99525122,32.36461801,37.99525122,0.977796261,0.593831862
O12-bA,O7-bA,18.51956414,34.21454995,31.29776762,34.21454995,0.745766381,0.54744043
O12-bA,O8-bA,25.30010083,33.00541304,39.30231654,33.00541304,0.721195978,0.562489545
O12-bA,O9-bA,25.30010083,37.48138707,33.94753551,37.48138707,1.268385986,0.790414974
O13-bA,O13-bA,-9.125635862,25.9818284,33.55119572,25.9818284,0.445988038,0.494666044
O13-bA,O14-bA,71.34620083,48.04238497,53.40463247,48.04238497,2.147479678,0.788103644
O13-bA,O15-bA,35.87170083,39.13018379,33.94753551,39.13018379,1.115102325,0.639761996
O13-bA,O16-bA,7.947964138,27.10131606,25.94298659,27.10131606,0.504080858,0.528583955
O13-bA,O2-bA,18.51956414,28.93656143,33.05400822,28.93656143,0.73034105,0.698521605
O13-bA,O3-bA,22.55780083,29.83626537,40.36916693,29.83626537,0.734555494,0.671566581
O13-bA,O4-bA,18.51956414,27.07013102,32.36461801,27.07013102,0.50385865,0.529177653
O13-bA,O5-bA,33.12940083,29.32483283,47.48018855,29.32483283,0.974621421,0.914189171
O13-bA,O6-bA,29.09116414,47.06602062,39.47563963,47.06602062,2.014423188,0.776361184
O13-bA,O7-bA,-6.383335862,30.142728,20.01854267,30.142728,0.638905354,0.575212402
O13-bA,O8-bA,50.20300083,39.16938967,39.87197942,39.16938967,1.100525183,0.630158871
O13-bA,O9-bA,22.55780083,27.1042115,41.05855713,27.1042115,0.439194034,0.460476169
O14-bA,O14-bA,-1.049162483,35.46770989,27.43049301,35.46770989,0.760121056,0.523999899
O14-bA,O15-bA,16.02443752,37.7200515,19.82228388,37.7200515,1.988906749,1.224677094
O14-bA,O16-bA,35.87170083,66.8995441,33.94753551,66.8995441,3.910730128,0.557604854
O14-bA,O2-bA,25.30010083,39.34596057,41.05855713,39.34596057,0.979505207,0.555919949
O14-bA,O3-bA,26.59603752,38.03743999,26.2439153,38.03743999,0.724411571,0.439017576
O14-bA,O4-bA,22.55780083,34.32404571,40.36916693,34.32404571,0.790832003,0.577343394
O14-bA,O5-bA,37.16763752,46.17702365,33.35493692,46.17702365,1.997935827,0.8051025
O14-bA,O6-bA,33.12940083,66.12703251,47.48018855,66.12703251,2.339843139,0.346797287
O14-bA,O7-bA,50.20300083,47.60964549,39.87197942,47.60964549,1.859584572,0.69741686
O14-bA,O8-bA,1.693137517,30.09373719,13.89783996,30.09373719,0.648340231,0.585142151
O14-bA,O9-bA,26.59603752,32.1492637,26.9333055,32.1492637,0.67742567,0.551523651
O15-bA,O15-bA,-0.341662483,28.47787828,25.67425242,28.47787828,0.932430818,0.912552521
O15-bA,O16-bA,71.34620083,75.05291239,51.64839187,75.05291239,5.657758896,0.536026311
O15-bA,O2-bA,22.55780083,39.14028563,40.36916693,39.14028563,1.598477627,0.916622106
O15-bA,O3-bA,26.59603752,30.75359296,25.17706491,30.75359296,0.659614605,0.575945426
O15-bA,O4-bA,25.30010083,30.07183029,39.30231654,30.07183029,0.621899526,0.561895595
O15-bA,O5-bA,20.80153752,28.5298645,13.89783996,28.5298645,0.666926471,0.651009439
O15-bA,O6-bA,50.20300083,32.88181552,39.87197942,32.88181552,0.54020089,0.423943128
O15-bA,O7-bA,33.12940083,47.65742609,45.72394796,47.65742609,1.982845509,0.741865264
O15-bA,O8-bA,37.16763752,32.22440187,31.59869633,32.22440187,0.58228733,0.472284632
O15-bA,O9-bA,26.59603752,37.36932124,26.2439153,37.36932124,1.622618731,1.016857906
O16-bA,O16-bA,-8.418135862,37.24277283,31.79495513,37.24277283,1.065417944,0.671922506
O16-bA,O2-bA,18.51956414,34.00527855,32.36461801,34.00527855,1.317512775,0.977339528
O16-bA,O3-bA,25.30010083,34.20594209,39.30231654,34.20594209,0.566146254,0.415767107
O16-bA,O4-bA,18.51956414,34.60027033,31.29776762,34.60027033,0.559082146,0.402542022
O16-bA,O5-bA,50.20300083,29.09291179,39.87197942,29.09291179,0.62239274,0.590628448
O16-bA,O6-bA,12.72506414,41.21289998,20.01854267,41.21289998,1.072980367,0.554558744
O16-bA,O7-bA,29.09116414,44.80786784,37.71939904,44.80786784,1.335839209,0.576547488
O16-bA,O8-bA,33.12940083,59.49441269,45.72394796,59.49441269,5.328044716,1.101214401
O16-bA,O9-bA,22.55780083,28.49052216,40.36916693,28.49052216,0.803514461,0.785886171
O2-bA,O2-bA,-9.125635862,38.58271785,33.55119572,38.58271785,1.565220108,0.922995029
O2-bA,O3-bA,14.72850083,31.07920196,33.94753551,31.07920196,0.741153274,0.63666279
O2-bA,O4-bA,7.947964138,36.80593224,25.94298659,36.80593224,0.966503221,0.623037257
O2-bA,O5-bA,22.55780083,32.47534743,41.05855713,32.47534743,1.021419576,0.818100575
O2-bA,O6-bA,18.51956414,36.26795304,33.05400822,36.26795304,0.631594255,0.418275619
O2-bA,O7-bA,18.51956414,36.1410446,32.36461801,36.1410446,0.986023217,0.6571655
O2-bA,O8-bA,25.30010083,39.20074358,40.36916693,39.20074358,1.155819549,0.66078081
O2-bA,O9-bA,33.12940083,49.69674977,47.48018855,49.69674977,4.345783337,1.467915647
O3-bA,O3-bA,10.22993752,36.56841221,25.67425242,36.56841221,1.078417758,0.703508542
O3-bA,O4-bA,71.34620083,62.07700208,51.64839187,62.07700208,3.028055719,0.549839556
O3-bA,O5-bA,26.59603752,30.73399781,26.2439153,30.73399781,0.626304766,0.547398296
O3-bA,O6-bA,25.30010083,32.7681581,40.36916693,32.7681581,0.534207067,0.421634994
O3-bA,O7-bA,22.55780083,34.21166922,39.30231654,34.21166922,0.692042133,0.508076756
O3-bA,O8-bA,26.59603752,28.08947186,25.17706491,28.08947186,0.477868304,0.476877055
O3-bA,O9-bA,10.22993752,30.2598629,13.89783996,30.2598629,0.656252872,0.587370997
O4-bA,O4-bA,2.153464138,41.46493833,31.79495513,41.46493833,1.276479451,0.651451162
O4-bA,O5-bA,25.30010083,30.44555715,40.36916693,30.44555715,0.69996734,0.620691577
O4-bA,O6-bA,18.51956414,42.47144544,32.36461801,42.47144544,1.427672092,0.692757704
O4-bA,O7-bA,18.51956414,40.22538596,31.29776762,40.22538596,1.122670506,0.609690869
O4-bA,O8-bA,22.55780083,31.00734036,39.30231654,31.00734036,0.528248273,0.455411714
O4-bA,O9-bA,50.20300083,32.34128585,39.87197942,32.34128585,1.124530406,0.906760739
O5-bA,O5-bA,-0.341662483,28.90024458,27.43049301,28.90024458,0.703702603,0.674270303
O5-bA,O6-bA,71.34620083,63.76402377,53.40463247,63.76402377,3.675209397,0.613227905
O5-bA,O7-bA,25.30010083,32.68836843,33.94753551,32.68836843,0.779837284,0.617971309
O5-bA,O8-bA,16.02443752,28.57942684,19.82228388,28.57942684,0.537562993,0.523431132
O5-bA,O9-bA,26.59603752,30.65399911,26.9333055,30.65399911,0.645862255,0.566760373
O6-bA,O6-bA,-8.418135862,34.88859954,33.55119572,34.88859954,0.851014916,0.603941465
O6-bA,O7-bA,7.947964138,43.79785064,25.94298659,43.79785064,1.649202678,0.748766657
O6-bA,O8-bA,25.30010083,38.51262889,33.94753551,38.51262889,1.058610673,0.626449823
O6-bA,O9-bA,25.30010083,34.73524099,41.05855713,34.73524099,0.868538848,0.621135098
O7-bA,O7-bA,-9.125635862,26.65910395,31.79495513,26.65910395,0.48964541,0.524957259
O7-bA,O8-bA,71.34620083,55.48635535,51.64839187,55.48635535,3.483132144,0.880122741
O7-bA,O9-bA,22.55780083,32.17934852,40.36916693,32.17934852,0.424024241,0.344697494
O8-bA,O8-bA,-1.049162483,32.08840754,25.67425242,32.08840754,0.575901542,0.47030087
O8-bA,O9-bA,26.59603752,38.16032332,26.2439153,38.16032332,0.944063854,0.568620226
O9-bA,O9-bA,10.22993752,30.18403871,27.43049301,30.18403871,0.599928425,0.539003612